15.8711,-111.5588
7.9355,-207.2158
7.9355,-247.0472
7.9355,-270.9461
7.9355,-262.9798
23.8374,-63.7303
31.7729,486.159
7.9355,549.92
7.9355,239.081
23.8374,-55.764
7.9355,-231.1147
7.9355,-223.1484
15.8711,-215.1821
7.9355,-175.3199
15.8711,-79.6937
15.8711,  0
15.8711,103.5925
15.8711,7.9663
23.8374,191.2525
7.9355,262.9798
  0,39.8314
15.8711,-127.4914
15.8711,-7.9663
  0,-143.4547
15.8711,-215.1821
15.8711,-247.0472
23.8374,15.9326
39.7392,597.7178
7.9355,541.923
7.9355,183.2862
15.8711,-87.6599
  0,-215.1821
15.8711,-191.2525
15.8711,-191.2525
7.9355,-151.421
23.8374,-47.7977
15.8711,47.7977
7.9355,79.6937
23.8374,23.8989
23.8374,215.1821
7.9355,255.0135
15.8711,111.5588
7.9355,-47.7977
7.9355,-103.5925
15.8711,-151.421
7.9355,-175.3199
15.8711,-135.4577
23.8374,143.4547
31.7729,685.4085
7.9355,502.0915
15.8711,151.421
15.8711,-87.6599
7.9355,-183.2862
15.8711,-135.4577
15.8711,-143.4547
7.9355,-95.6262
23.8374,  0
23.8374,95.6262
7.9355,71.7274
15.8711,71.7274
23.8374,255.0135
7.9355,223.1484
15.8711,23.8989
15.8711,-63.7303
7.9355,-47.7977
7.9355,-247.0472
15.8711,-223.1484
15.8711,-151.421
23.8374,191.2525
31.7729,645.5463
  0,414.4316
15.8711,79.6937
7.9355,-151.421
  0,-239.081
15.8711,-199.2188
7.9355,-183.2862
7.9355,-127.4914
23.8374,-31.8652
15.8711,87.6599
7.9355,15.9326
31.7729,103.5925
15.8711,270.9461
7.9355,207.2158
15.8711,23.8989
7.9355,-135.4577
7.9355,-183.2862
7.9355,-231.1147
7.9355,-239.081
23.8374,-127.4914
31.7729,294.8757
23.8374,629.6137
  0,358.6368
15.8711,47.7977
7.9355,-175.3199
  0,-223.1484
15.8711,-191.2525
7.9355,-167.3536
15.8711,-95.6262
23.8374,-15.9326
15.8711,111.5588
7.9355,7.9663
23.8374,127.4914
15.8711,270.9461
  0,127.4914
15.8711,-95.6262
7.9355,-223.1484
7.9355,-270.9461
7.9355,-294.8757
15.8711,-286.9094
23.8374,-127.4914
31.7729,366.6031
15.8711,573.8189
7.9355,294.8757
15.8711,-23.8989
  0,-223.1484
7.9355,-255.0135
15.8711,-239.081
7.9355,-199.2188
15.8711,-119.5251
15.8711,-39.8314
15.8711,95.6262
15.8711,-15.9326
23.8374,151.421
15.8711,262.9798
  0,111.5588
7.9355,-103.5925
7.9355,-215.1821
7.9355,-239.081
7.9355,-278.9432
15.8711,-262.9798
23.8374,-63.7303
31.7729,486.159
15.8711,557.8863
7.9355,239.081
23.8374,-63.7303
  0,-231.1147
7.9355,-231.1147
15.8711,-223.1484
