15.8711,1.5871
  0,4.7675
15.8711,7.9478
7.9355,9.5349
7.9355,11.122
31.7729,12.7153
31.7729,14.3024
  0,14.3024
15.8711,15.8957
  0,15.8957
7.9355,14.3024
15.8711,14.3024
7.9355,14.3024
15.8711,12.7153
15.8711,11.122
23.8374,11.122
15.8711,9.5349
15.8711,7.9478
31.7729,4.7675
  0,3.1742
7.9355,1.5871
31.7729,  0
-7.9355,-1.5871
7.9355,-3.1742
7.9355,-4.7675
7.9355,-6.3546
39.7392,-7.9478
23.8374,-7.9478
  0,-9.5349
23.8374,-11.122
  0,-11.122
7.9355,-11.122
15.8711,-12.7153
7.9355,-12.7153
15.8711,-12.7153
15.8711,-14.3024
23.8374,-14.3024
15.8711,-12.7153
23.8374,-12.7153
23.8374,-12.7153
7.9355,-12.7153
15.8711,-12.7153
15.8711,-11.122
7.9355,-11.122
15.8711,-9.5349
7.9355,-7.9478
15.8711,-6.3546
39.7392,-4.7675
23.8374,-3.1742
7.9355,-1.5871
15.8711,  0
  0,1.5871
7.9355,3.1742
7.9355,4.7675
15.8711,6.3546
15.8711,7.9478
15.8711,9.5349
23.8374,11.122
7.9355,12.7153
23.8374,14.3024
23.8374,15.8957
-7.9355,17.4828
23.8374,20.6631
15.8711,22.2502
-7.9355,25.4306
23.8374,28.611
7.9355,30.2042
15.8711,33.3784
39.7392,36.5588
7.9355,39.7392
7.9355,42.9195
23.8374,46.0999
  0,49.2803
15.8711,52.4545
7.9355,55.6348
7.9355,58.8152
15.8711,61.9956
15.8711,63.5827
15.8711,65.1759
15.8711,66.763
31.7729,68.3563
15.8711,68.3563
  0,68.3563
23.8374,68.3563
7.9355,68.3563
7.9355,66.763
15.8711,65.1759
7.9355,63.5827
23.8374,60.4085
39.7392,58.8152
7.9355,55.6348
15.8711,52.4545
15.8711,49.2803
  0,46.0999
15.8711,41.3263
7.9355,38.1521
15.8711,33.3784
15.8711,30.2042
23.8374,27.0239
15.8711,23.8435
7.9355,20.6631
31.7729,17.4828
7.9355,15.8957
  0,14.3024
15.8711,12.7153
  0,11.122
15.8711,9.5349
7.9355,9.5349
7.9355,9.5349
31.7729,9.5349
31.7729,9.5349
7.9355,11.122
15.8711,11.122
7.9355,12.7153
  0,12.7153
15.8711,12.7153
7.9355,12.7153
15.8711,14.3024
15.8711,12.7153
15.8711,12.7153
15.8711,12.7153
15.8711,11.122
31.7729,7.9478
7.9355,6.3546
7.9355,3.1742
23.8374,  0
  0,-3.1742
15.8711,-6.3546
15.8711,-11.122
15.8711,-14.3024
31.7729,-19.076
39.7392,-23.8435
7.9355,-28.611
15.8711,-31.7913
7.9355,-36.5588
7.9355,-39.7392
7.9355,-42.9195
7.9355,-46.0999
15.8711,-47.687
7.9355,-49.2803
15.8711,-50.8674
15.8711,-52.4545
15.8711,-52.4545
23.8374,-50.8674
7.9355,-50.8674
7.9355,-47.687
31.7729,-46.0999
  0,-42.9195
7.9355,-39.7392
7.9355,-36.5588
7.9355,-33.3784
31.7729,-28.611
23.8374,-25.4306
  0,-20.6631
23.8374,-17.4828
7.9355,-12.7153
15.8711,-9.5349
7.9355,-7.9478
7.9355,-4.7675
15.8711,-3.1742
15.8711,-1.5871
23.8374,  0
7.9355,  0
23.8374,  0
23.8374,  0
  0,-1.5871
15.8711,-3.1742
7.9355,-4.7675
  0,-6.3546
15.8711,-7.9478
  0,-9.5349
15.8711,-12.7153
39.7392,-14.3024
15.8711,-17.4828
7.9355,-19.076
23.8374,-20.6631
  0,-22.2502
15.8711,-23.8435
15.8711,-25.4306
7.9355,-25.4306
15.8711,-25.4306
15.8711,-25.4306
23.8374,-25.4306
7.9355,-23.8435
31.7729,-22.2502
23.8374,-20.6631
  0,-19.076
23.8374,-17.4828
15.8711,-14.3024
-7.9355,-11.122
23.8374,-7.9478
7.9355,-4.7675
15.8711,  0
47.6747,3.1742
7.9355,7.9478
7.9355,12.7153
23.8374,15.8957
-7.9355,20.6631
15.8711,23.8435
15.8711,27.0239
7.9355,31.7913
15.8711,33.3784
15.8711,36.5588
23.8374,39.7392
7.9355,42.9195
31.7729,44.5066
7.9355,46.0999
7.9355,46.0999
23.8374,47.687
7.9355,47.687
7.9355,47.687
15.8711,47.687
7.9355,47.687
23.8374,46.0999
39.7392,46.0999
7.9355,44.5066
15.8711,42.9195
15.8711,41.3263
  0,39.7392
15.8711,38.1521
7.9355,34.9717
15.8711,33.3784
15.8711,31.7913
15.8711,30.2042
15.8711,27.0239
7.9355,25.4306
31.7729,23.8435
7.9355,22.2502
  0,22.2502
23.8374,22.2502
  0,20.6631
7.9355,20.6631
15.8711,20.6631
7.9355,22.2502
31.7729,22.2502
39.7392,23.8435
  0,23.8435
15.8711,25.4306
7.9355,27.0239
  0,28.611
15.8711,30.2042
  0,30.2042
15.8711,31.7913
15.8711,33.3784
15.8711,33.3784
15.8711,33.3784
7.9355,33.3784
31.7729,31.7913
23.8374,30.2042
278.2357,28.611
500.8612,25.4306
461.0913,23.8435
500.8612,20.6631
492.8949,17.4828
476.9931,14.3024
508.7968,9.5349
484.9594,6.3546
469.0576,1.5871
500.8612,-1.5871
484.9594,-6.3546
492.8949,-9.5349
492.8949,-14.3024
484.9594,-17.4828
492.8949,-22.2502
484.9594,-23.8435
484.9594,-27.0239
469.0576,-30.2042
484.9594,-31.7913
516.7323,-33.3784
476.9931,-34.9717
484.9594,-36.5588
508.7968,-36.5588
476.9931,-36.5588
492.8949,-36.5588
484.9594,-34.9717
476.9931,-34.9717
500.8612,-34.9717
484.9594,-33.3784
469.0576,-31.7913
500.8612,-31.7913
484.9594,-30.2042
484.9594,-30.2042
492.8949,-28.611
484.9594,-28.611
492.8949,-28.611
484.9594,-28.611
476.9931,-28.611
469.0576,-28.611
492.8949,-28.611
508.7968,-28.611
476.9931,-28.611
500.8612,-28.611
492.8949,-28.611
484.9594,-28.611
500.8612,-28.611
484.9594,-28.611
492.8949,-28.611
500.8612,-27.0239
476.9931,-25.4306
492.8949,-25.4306
492.8949,-23.8435
484.9594,-22.2502
492.8949,-20.6631
484.9594,-19.076
484.9594,-17.4828
500.8612,-15.8957
484.9594,-14.3024
492.8949,-12.7153
484.9594,-11.122
492.8949,-7.9478
484.9594,-6.3546
484.9594,-6.3546
492.8949,-3.1742
484.9594,-1.5871
476.9931,  0
500.8612,1.5871
484.9594,3.1742
492.8949,6.3546
492.8949,7.9478
476.9931,9.5349
484.9594,11.122
484.9594,12.7153
484.9594,14.3024
492.8949,15.8957
476.9931,15.8957
492.8949,17.4828
484.9594,17.4828
484.9594,17.4828
484.9594,19.076
484.9594,19.076
492.8949,17.4828
484.9594,17.4828
476.9931,15.8957
492.8949,14.3024
476.9931,12.7153
484.9594,11.122
484.9594,9.5349
484.9594,6.3546
492.8949,3.1742
492.8949,1.5871
476.9931,-1.5871
484.9594,-4.7675
476.9931,-7.9478
484.9594,-11.122
484.9594,-14.3024
484.9594,-19.076
484.9594,-22.2502
484.9594,-25.4306
484.9594,-27.0239
484.9594,-30.2042
484.9594,-33.3784
492.8949,-34.9717
484.9594,-36.5588
484.9594,-38.1521
484.9594,-39.7392
476.9931,-41.3263
484.9594,-41.3263
492.8949,-41.3263
476.9931,-39.7392
500.8612,-39.7392
484.9594,-38.1521
476.9931,-36.5588
492.8949,-34.9717
476.9931,-33.3784
484.9594,-31.7913
484.9594,-30.2042
476.9931,-30.2042
492.8949,-28.611
484.9594,-28.611
484.9594,-28.611
476.9931,-28.611
484.9594,-30.2042
492.8949,-31.7913
476.9931,-33.3784
484.9594,-36.5588
492.8949,-38.1521
476.9931,-42.9195
484.9594,-46.0999
476.9931,-50.8674
484.9594,-55.6348
492.8949,-60.4085
476.9931,-65.1759
476.9931,-69.9434
484.9594,-74.7109
476.9931,-79.4845
492.8949,-84.252
484.9594,-87.4323
476.9931,-90.6127
484.9594,-92.1998
476.9931,-93.7869
484.9594,-93.7869
484.9594,-93.7869
484.9594,-92.1998
492.8949,-89.0194
476.9931,-84.252
492.8949,-81.0716
492.8949,-73.1238
469.0576,-66.763
492.8949,-58.8152
484.9594,-49.2803
476.9931,-39.7392
500.8612,-30.2042
476.9931,-19.076
476.9931,-9.5349
492.8949,1.5871
469.0576,11.122
484.9594,19.076
484.9594,28.611
476.9931,34.9717
492.8949,41.3263
476.9931,47.687
484.9594,50.8674
484.9594,54.0477
484.9594,55.6348
484.9594,55.6348
476.9931,54.0477
492.8949,50.8674
484.9594,47.687
476.9931,41.3263
492.8949,36.5588
476.9931,28.611
484.9594,22.2502
492.8949,14.3024
476.9931,6.3546
484.9594,-1.5871
484.9594,-9.5349
476.9931,-17.4828
492.8949,-23.8435
484.9594,-31.7913
484.9594,-38.1521
484.9594,-42.9195
484.9594,-47.687
484.9594,-50.8674
476.9931,-54.0477
492.8949,-57.2281
484.9594,-58.8152
476.9931,-58.8152
492.8949,-60.4085
476.9931,-58.8152
476.9931,-57.2281
492.8949,-57.2281
476.9931,-54.0477
484.9594,-52.4545
484.9594,-50.8674
469.0576,-47.687
484.9594,-46.0999
476.9931,-42.9195
484.9594,-42.9195
492.8949,-41.3263
476.9931,-39.7392
484.9594,-39.7392
484.9594,-39.7392
