15.8711,-22.2502
7.9355,-22.2502
7.9355,-20.6631
15.8711,-20.6631
7.9355,-20.6631
31.7729,-20.6631
31.7729,-20.6631
  0,-20.6631
15.8711,-20.6631
7.9355,-22.2502
  0,-22.2502
23.8374,-23.8435
  0,-23.8435
15.8711,-23.8435
15.8711,-25.4306
15.8711,-25.4306
15.8711,-27.0239
7.9355,-27.0239
31.7729,-27.0239
7.9355,-28.611
7.9355,-28.611
31.7729,-28.611
  0,-27.0239
  0,-27.0239
23.8374,-27.0239
  0,-25.4306
39.7392,-23.8435
31.7729,-22.2502
-7.9355,-20.6631
23.8374,-19.076
7.9355,-17.4828
  0,-15.8957
15.8711,-14.3024
  0,-12.7153
15.8711,-9.5349
15.8711,-7.9478
15.8711,-6.3546
15.8711,-3.1742
15.8711,-1.5871
23.8374,1.5871
7.9355,3.1742
15.8711,4.7675
7.9355,7.9478
7.9355,9.5349
15.8711,12.7153
7.9355,14.3024
15.8711,17.4828
39.7392,19.076
15.8711,20.6631
7.9355,23.8435
15.8711,25.4306
7.9355,27.0239
7.9355,28.611
15.8711,30.2042
7.9355,31.7913
15.8711,33.3784
15.8711,34.9717
23.8374,34.9717
7.9355,36.5588
15.8711,38.1521
23.8374,38.1521
-7.9355,39.7392
23.8374,41.3263
15.8711,42.9195
-7.9355,44.5066
23.8374,46.0999
7.9355,47.687
7.9355,49.2803
47.6747,50.8674
7.9355,54.0477
7.9355,55.6348
15.8711,58.8152
  0,60.4085
15.8711,61.9956
15.8711,65.1759
7.9355,66.763
23.8374,68.3563
15.8711,68.3563
23.8374,69.9434
7.9355,71.5305
31.7729,71.5305
15.8711,71.5305
  0,69.9434
23.8374,69.9434
7.9355,68.3563
  0,65.1759
23.8374,63.5827
7.9355,61.9956
23.8374,58.8152
39.7392,55.6348
7.9355,52.4545
7.9355,49.2803
15.8711,44.5066
  0,41.3263
15.8711,36.5588
7.9355,33.3784
15.8711,30.2042
23.8374,25.4306
15.8711,22.2502
23.8374,19.076
7.9355,15.8957
31.7729,12.7153
15.8711,11.122
  0,9.5349
23.8374,7.9478
7.9355,6.3546
  0,6.3546
15.8711,4.7675
7.9355,4.7675
23.8374,4.7675
39.7392,6.3546
7.9355,6.3546
15.8711,7.9478
15.8711,7.9478
  0,7.9478
15.8711,9.5349
7.9355,9.5349
15.8711,9.5349
15.8711,9.5349
15.8711,9.5349
23.8374,7.9478
7.9355,6.3546
31.7729,4.7675
  0,1.5871
7.9355,-1.5871
15.8711,-4.7675
  0,-7.9478
7.9355,-12.7153
15.8711,-17.4828
7.9355,-22.2502
31.7729,-25.4306
31.7729,-30.2042
  0,-34.9717
15.8711,-39.7392
7.9355,-44.5066
  0,-47.687
15.8711,-52.4545
  0,-55.6348
15.8711,-57.2281
15.8711,-60.4085
15.8711,-61.9956
15.8711,-63.5827
15.8711,-63.5827
23.8374,-63.5827
  0,-63.5827
7.9355,-63.5827
31.7729,-61.9956
  0,-58.8152
7.9355,-57.2281
23.8374,-54.0477
7.9355,-52.4545
31.7729,-49.2803
31.7729,-46.0999
  0,-42.9195
15.8711,-38.1521
7.9355,-36.5588
7.9355,-33.3784
15.8711,-30.2042
7.9355,-28.611
15.8711,-27.0239
23.8374,-23.8435
15.8711,-22.2502
15.8711,-20.6631
23.8374,-20.6631
31.7729,-19.076
  0,-19.076
15.8711,-19.076
15.8711,-19.076
7.9355,-17.4828
